date,base_return,btc_return,btc_close,base_selected_symbol,final_regime,final_position,strategy_return,equity,btc_fast_ma,btc_slow_ma,btc_risk_ma,btc_ret_lb,btc_vol,btc_trend_ok,risk_off,btc_led
2019-02-16,0.0,0.004424741913187313,3618.41,ALT,CASH,CASH,0.0,2.069703328807143,3529.4315,3956.882,4818.8868,-0.009463506507016217,0.02035167947855944,False,True,False
2019-02-17,0.0,0.013588841507734095,3667.58,ALT,CASH,CASH,0.0,2.069703328807143,3541.103,3929.3579,4800.057333333333,0.0014635931211124387,0.01893985445636709,False,True,False
2019-02-18,0.0,0.0629897643677848,3898.6,ALT,CASH,CASH,0.0,2.069703328807143,3565.4809999999998,3904.0134000000003,4780.987866666666,-0.03729238792775613,0.02277102148623287,False,True,False
2019-02-19,0.0,0.0023572564510336846,3907.79,ALT,CASH,CASH,0.0,2.069703328807143,3587.9615,3878.5932000000003,4762.219466666667,0.018008888518389332,0.02273518565951743,False,True,False
2019-02-20,0.0,0.015852950132939636,3969.74,ALT,CASH,CASH,0.0,2.069703328807143,3614.7434999999996,3853.7599,4743.9644,0.005274873319472961,0.022609148631395435,False,True,False
2019-02-21,0.0,-0.008169300760251241,3937.31,ALT,CASH,CASH,0.0,2.069703328807143,3638.5055,3828.5563999999995,4726.337200000001,0.0019339849505433104,0.02286474581647956,False,True,False
2019-02-22,0.0,0.006270778780436359,3962.0,ALT,CASH,CASH,0.0,2.069703328807143,3661.3670000000006,3808.9523,4709.766933333333,-0.011479512276665993,0.022828264970744198,False,True,False
2019-02-23,0.0,0.03931347804139329,4117.76,ALT,CASH,CASH,0.0,2.069703328807143,3694.3495000000003,3792.5959,4694.117866666667,0.09930348471217032,0.02342932487738552,False,True,False
2019-02-24,0.0,-0.09087465029530628,3743.56,ALT,CASH,CASH,0.0,2.069703328807143,3708.3665,3773.4720999999995,4674.480733333333,-0.009047737536198808,0.03199734350482844,False,True,False
2019-02-25,0.0,0.022534699590763818,3827.92,ALT,CASH,CASH,0.0,2.069703328807143,3726.1829999999995,3755.4684,4655.769666666667,0.0728745960520305,0.03223406180413964,False,True,False
2019-02-26,0.0,-0.004882547179669405,3809.23,ALT,CASH,CASH,0.0,2.069703328807143,3746.3759999999993,3736.9407,4637.188666666667,-0.007821819829863075,0.03184081064377192,False,True,False
2019-02-27,0.0,0.002320678982366653,3818.07,ALT,CASH,CASH,0.0,2.069703328807143,3767.3595,3726.0211,4618.465333333333,0.033217691566630236,0.031798929083891266,False,True,False
2019-02-28,0.0,-0.0011471764530247563,3813.69,ALT,CASH,CASH,0.0,2.069703328807143,3775.0919999999996,3718.5694,4599.812533333334,0.003098442624891229,0.027411760370647603,False,True,False
2019-03-01,0.0,0.0024412052369227055,3823.0,ALT,CASH,CASH,0.0,2.069703328807143,3782.983,3710.1887,4581.793933333333,0.03243403818628643,0.027411180967455807,False,True,False
2019-03-02,0.0,-0.0008030342662830314,3819.93,ALT,CASH,CASH,0.0,2.069703328807143,3789.9764999999998,3704.688,4563.860133333333,0.006001885629710824,0.027417788044998143,False,True,False
2019-03-03,0.0,-0.003188540104137938,3807.75,ALT,CASH,CASH,0.0,2.069703328807143,3798.8115,3698.5594,4545.286533333333,-0.013168124896334343,0.02721833933376759,False,True,False
2019-03-04,0.0,-0.02427943010964473,3715.3,ALT,CASH,CASH,0.0,2.069703328807143,3803.0035,3696.388,4525.817533333334,-0.013666845422350082,0.027848741627545883,False,True,False
2019-03-05,0.0,0.03833606976556392,3857.73,ALT,CASH,CASH,0.0,2.069703328807143,3815.4199999999996,3694.1075,4507.573933333333,0.017331177924108765,0.02890373888267956,False,True,False
2019-03-06,0.0,0.0010653933790079062,3861.84,ALT,CASH,CASH,0.0,2.069703328807143,3828.9840000000004,3694.1039,4489.217799999999,0.024099963934913093,0.0288385018145967,False,True,False
2019-03-07,0.0,0.003055538292627169,3873.64,ALT,CASH,CASH,0.0,2.069703328807143,3842.5425000000005,3694.0882,4470.555333333333,-0.02857859364028492,0.028838901048465957,False,True,False
2019-03-08,0.0,-0.0022588573021756764,3864.89,ALT,CASH,CASH,0.0,2.069703328807143,3854.8665,3690.0886,4451.9438666666665,-0.02781068809820275,0.028871447971342733,False,True,False
2019-03-09,0.0,0.020220497866692222,3943.04,ALT,CASH,CASH,0.0,2.069703328807143,3868.6394999999998,3686.5606,4434.024133333333,-0.003056789536627136,0.02902051168175236,False,True,False
2019-03-10,0.0,-0.006649691608505037,3916.82,ALT,CASH,CASH,0.0,2.069703328807143,3869.5505000000003,3685.3156,4418.451733333333,-0.012562237656460695,0.02573226058024062,False,True,False
2019-03-11,0.0,-0.011542526845757517,3871.61,ALT,CASH,CASH,0.0,2.069703328807143,3867.7415,3682.1315000000004,4402.275733333333,0.07968197485693884,0.02586213815958022,False,True,False
2019-03-12,0.0,0.0028721901224555424,3882.73,ALT,CASH,CASH,0.0,2.069703328807143,3863.3910000000005,3679.3487,4385.941066666667,0.07814378656655507,0.025614856069046052,False,True,False
2019-03-13,0.0,-0.004308823946037932,3866.0,ALT,CASH,CASH,0.0,2.069703328807143,3859.8255,3679.1686,4369.452133333334,0.07894494478291314,0.025572868496727155,False,True,False
2019-03-14,0.0,0.002876357992757317,3877.12,ALT,CASH,CASH,0.0,2.069703328807143,3855.5814999999993,3678.4233999999997,4350.282933333334,0.11513715158435467,0.025538110278159346,False,True,False
2019-03-15,0.0,0.012029547705513455,3923.76,ALT,CASH,CASH,0.0,2.069703328807143,3845.8815000000004,3679.9626000000003,4331.379533333334,0.0820911781009297,0.024047027428227726,False,True,False
2019-03-16,0.0,0.020954390686484414,4005.98,ALT,CASH,CASH,0.0,2.069703328807143,3859.0025,3684.9348999999997,4313.1468,0.12747322026647456,0.013402458389655135,True,True,False
2019-03-17,0.0,-0.006200729908786395,3981.14,ALT,CASH,CASH,0.0,2.069703328807143,3866.6635,3690.7107999999994,4295.561333333334,0.10838456055949042,0.012810149380720913,False,True,False
2019-03-18,0.0,0.0016753995086835616,3987.81,ALT,CASH,CASH,0.0,2.069703328807143,3875.5925,3696.4795999999997,4278.620866666667,0.10275951894386659,0.012712173320426933,False,True,False
2019-03-19,0.0,0.006951183732424537,4015.53,ALT,CASH,CASH,0.0,2.069703328807143,3885.4655,3701.1812,4261.4684,0.11701674886713587,0.012751211792839333,False,True,False
2019-03-20,0.0,0.00685090137540989,4043.04,ALT,CASH,CASH,0.0,2.069703328807143,3896.933,3707.2827999999995,4244.487933333334,0.10305841268109006,0.01275268454175331,False,True,False
2019-03-21,0.0,-0.015433930903478554,3980.64,ALT,CASH,CASH,0.0,2.069703328807143,3904.815,3713.2853000000005,4227.150866666666,0.12470332949074381,0.013372199250549272,True,True,False
2019-03-22,0.0,0.0015801479159129883,3986.93,ALT,CASH,CASH,0.0,2.069703328807143,3913.165,3718.7046,4210.040333333333,0.13043465933255827,0.013356309430738882,True,True,False
2019-03-23,0.0,0.004785637069123494,4006.01,ALT,CASH,CASH,0.0,2.069703328807143,3923.0780000000004,3725.7441000000003,4192.977066666667,0.12183940878146604,0.013307530394720013,True,True,False
2019-03-24,0.0,-0.0034523128998680264,3992.18,ALT,CASH,CASH,0.0,2.069703328807143,3936.922,3733.4242,4176.070999999999,0.1236651448708348,0.01190176279048403,True,True,False
2019-03-25,0.0,-0.014042452995606358,3936.12,ALT,CASH,CASH,0.0,2.069703328807143,3940.8415,3740.6682,4158.720933333333,0.10267199309730457,0.009507606676184338,False,True,False
2019-03-26,0.0,0.003157932176864664,3948.55,ALT,CASH,CASH,0.0,2.069703328807143,3945.1769999999997,3747.867,4141.6739333333335,0.10749756681784661,0.009518692320119957,False,True,False
2019-03-27,0.0,0.022666548479821635,4038.05,ALT,CASH,CASH,0.0,2.069703328807143,3953.3975,3753.1567,4125.328066666667,0.13261342121870845,0.010611256177440489,True,True,False
2019-03-28,-0.0026549638806592224,-0.0025358774656084604,4027.81,ALT,CASH,CASH,0.0,2.069703328807143,3961.5434999999998,3756.905,4109.883466666667,0.13432596230751037,0.010617163699959502,True,True,False
2019-03-29,-0.00412257571414909,0.018729781196233253,4103.25,ALT,BTC,BTC,0.018729781196233253,2.108468419296816,3969.554,3761.3153,4095.032666666667,0.19483715038655847,0.010494372551297045,True,False,True
2019-03-30,0.026392243131441173,0.0009065984280753892,4106.97,ALT,BTC,BTC,0.0009065984280753892,2.1103799534513974,3979.0615,3761.8888,4079.932933333334,0.20402282001970073,0.010308812766213527,True,False,True
2019-03-31,-0.0005416455541382703,-0.0007353352958507919,4103.95,ALT,BTC,BTC,-0.0007353352958507919,2.1088281165839686,3990.6784999999995,3764.5416999999998,4064.5592666666666,0.1867369541203754,0.009834802956385096,True,False,True
2019-04-01,0.014247753575049815,0.009895344728859001,4144.56,ALT,BTC,BTC,0.009895344728859001,2.1296956977714774,4003.7699999999995,3766.4982,4049.2964666666667,0.20688389971171506,0.00994988126366539,True,False,True
2019-04-02,0.11209932720869187,0.17196759125214722,4857.29,ALT,BTC,BTC,0.17196759125214722,2.495934337017299,4053.3345,3775.7739999999994,4039.0978000000005,0.40300167240985885,0.03795459198566492,True,False,True
2019-04-03,-0.010756243477542116,0.015504530303934949,4932.6,ALT,BTC,BTC,0.015504530303934949,2.5346326265822157,4106.1085,3785.0199000000007,4028.7427999999995,0.4073962057424596,0.037900376869866345,True,False,True
2019-04-04,0.008982661374556056,-0.006880752544297208,4898.66,ALT,BTC,BTC,-0.006880752544297208,2.5171924466880014,4154.853499999999,3796.5486,4018.273933333333,0.41657147979676745,0.03814198524788455,True,False,True
2019-04-05,-0.017728209109730497,0.02169777041068377,5004.95,ALT,BTC,BTC,0.02169777041068377,2.571809910475745,4204.802,3808.8207,4008.179533333333,0.4451724118017337,0.03815123229733622,True,False,True
2019-04-06,-0.008395067256173006,0.007780297505469713,5043.89,ALT,BTC,BTC,0.007780297505469713,2.5918193567067616,4257.9395,3823.5805000000005,3997.9490666666666,0.45290486491780424,0.037941512680968764,True,False,True
2019-04-07,-0.002399027762433059,0.025056057923547037,5170.27,ALT,BTC,BTC,0.025056057923547037,2.6567601326357764,4317.0625,3836.8906,3989.2186,0.5182696740735957,0.03794852971379661,True,False,True
2019-04-08,-0.07201206617410483,0.012887141290493398,5236.9,ALT,BTC,BTC,0.012887141290493398,2.6909981758400034,4378.131,3852.3064,3981.331333333333,0.5409898775894537,0.03791761046726068,True,False,True
2019-04-09,0.02889194503483683,-0.01659378640035125,5150.0,ALT,BTC,BTC,-0.01659378640035125,2.6463443269063798,4433.479,3865.7873,3972.777666666667,0.4074729983820893,0.0384793420071781,True,False,True
2019-04-10,0.004255751167107302,0.030728155339805774,5308.25,ALT,BTC,BTC,0.030728155339805774,2.7276616064661727,4499.8595000000005,3881.8408,3965.1672666666664,0.4482917619325655,0.03809630473249536,True,False,True
2019-04-11,-0.06662443265556461,-0.05479772052936471,5017.37,ALT,BTC,BTC,-0.05479772052936471,2.578191968056361,4551.3815,3894.0431,3955.5959333333335,0.36339353162720167,0.040973631148084395,True,False,True
2019-04-12,-0.0014999999999999458,0.006106785028809902,5048.01,ALT,BTC,BTC,0.006106785028809902,2.593936432168286,4603.4815,3905.9376,3946.1982666666668,0.39023422976824884,0.04096246829491276,True,False,True
2019-04-13,0.0,-0.0005526930414163633,5045.22,ALT,BTC,BTC,-0.0005526930414163633,2.59250278155235,4656.1335,3918.722,3940.350333333333,0.38930898316379636,0.04091119577521379,True,False,True
2019-04-14,0.0,0.017061694039110176,5131.3,ALT,BTC,BTC,0.017061694039110176,2.636735270806738,4715.8925,3932.1149000000005,3936.2030000000004,0.4216490275392033,0.04045955415480599,True,False,True
2019-04-15,0.0,-0.020725742014694237,5024.95,ALT,BTC,BTC,-0.020725742014694237,2.582086975822953,4769.7125,3944.6548,3931.9963999999995,0.3994892161668375,0.041112170935455314,True,False,True
2019-04-16,0.0,0.02960626473895278,5173.72,ALT,BTC,BTC,0.02960626473895278,2.6585329264081694,4826.496,3956.5160000000005,3928.9659333333325,0.4361590797425101,0.0412222041749113,True,False,True
2019-04-17,0.007629150616353497,0.00562457960616336,5202.82,ALT,BTC,BTC,0.00562457960616336,2.6734860564883585,4885.2465,3968.7897000000003,3925.9047333333333,0.4378746465989205,0.0411040990718446,True,False,True
2019-04-18,-0.0026257021562007266,0.010690356383653565,5258.44,ALT,BTC,BTC,0.010690356383653565,2.7020665752189474,4943.005999999999,3981.8228000000004,3928.2274666666667,0.433762862705108,0.041091895311860006,True,False,True
2019-04-19,-0.0006457356610383158,4.564091251402225e-05,5258.68,ALT,BTC,BTC,4.564091251402225e-05,2.702189900003114,5000.5915,3994.7431,3932.8929333333335,0.3488636946596215,0.041105264405009306,True,False,True
2019-04-20,0.013746998638873631,0.006284847147953299,5291.73,ALT,BTC,BTC,0.006284847147953299,2.719172750489377,5059.9805,4011.8016,3937.097333333333,0.35414902029024065,0.04101448511953427,True,False,True
2019-04-21,-0.016155402640456673,-0.006725588796102411,5256.14,ALT,BTC,BTC,-0.006725588796102411,2.7008847127040183,5115.5595,4028.3498999999997,3943.004933333333,0.32405144921329887,0.04124823159032018,True,False,True
2019-04-22,0.011977689181936313,0.01921562211052219,5357.14,ALT,BTC,BTC,0.01921562211052219,2.752783892707425,5140.552,4046.09,3949.248466666667,0.3606091468540704,0.019428913715001835,True,False,True
2019-04-23,0.0476599951891119,0.025418413556487218,5493.31,ALT,BTC,BTC,0.025418413556487218,2.8227552921238988,5168.587500000001,4066.255,3959.654266666667,0.38649924280666337,0.019810741838636597,True,False,True
2019-04-24,-0.02123182169897908,-0.014255521716415087,5415.0,ALT,BTC,BTC,-0.014255521716415087,2.782515442756901,5194.404500000001,4084.1441000000004,3968.515733333333,0.31503535903015223,0.02010598102353976,True,False,True
2019-04-25,0.0033469526476390676,-0.03602954755309329,5219.9,ALT,BTC,BTC,-0.03602954755309329,2.682262670294875,5205.152,4100.8125,3977.567066666666,0.39436792785476915,0.021620911541737297,True,False,True
2019-04-26,-0.026459867452135133,0.018046322726489095,5314.1,ALT,BTC,BTC,0.018046322726489095,2.7306676480802308,5218.6625,4118.0351,3987.1596666666665,0.3882474032895149,0.02186443752245683,True,False,True
2019-04-27,0.003335684448789289,-0.003464368378464977,5295.69,ALT,BTC,BTC,-0.003464368378464977,2.721207609428124,5224.9335,4134.829900000001,3994.0319333333337,0.3902258461683856,0.021292515590883136,True,False,True
2019-04-28,0.005439217777911898,0.002233892089605005,5307.52,ALT,BTC,BTC,0.002233892089605005,2.7272864935809986,5228.4645,4151.9564,4000.776466666667,0.39010547213644586,0.021131846729870788,True,False,True
2019-04-29,-0.02189035328608302,-0.013072018569878274,5238.14,ALT,BTC,BTC,-0.013072018569878274,2.6916353538915296,5232.871499999999,4167.6848,4008.755266666667,0.37350964551392485,0.020999633972615183,True,False,True
2019-04-30,0.0007684951485151803,0.01578231967835908,5320.81,ALT,BTC,BTC,0.01578231967835908,2.734115603504219,5233.4995,4185.5001,4016.2938666666664,0.3917891708082659,0.02018096709527665,True,False,True
2019-05-01,0.026836461126005462,0.011725658311422471,5383.2,ALT,BTC,BTC,0.011725658311422471,2.7661749088548384,5251.791,4204.0631,4024.441799999999,0.4092404834643566,0.01583613643544337,True,False,True
2019-05-02,0.040528594926652506,0.020372640808441034,5492.87,ALT,BTC,BTC,0.020372640808441034,2.82252919668626,5274.034000000001,4223.2825,4035.1675333333333,0.44255006237279226,0.01624665412080456,True,False,True
2019-05-03,0.04744545171038017,0.05094240351583057,5772.69,ALT,BTC,BTC,0.05094240351583057,2.9663156179590646,5310.4075,4245.4812,4047.307866666667,0.5537614728285736,0.019094302400093598,True,False,True
2019-05-04,-0.005162400884298757,0.009832504430343558,5829.45,ALT,BTC,BTC,0.009832504430343558,2.9954819294144444,5345.3150000000005,4268.0795,4061.0385999999994,0.511108864539509,0.01896725667598198,True,False,True
2019-05-05,-0.020416201554520508,-0.009234147303776474,5775.62,ALT,BTC,BTC,-0.009234147303776474,2.9678212080324307,5382.8485,4290.1828000000005,4076.151066666666,0.49556170115799714,0.01829354580555813,True,False,True
2019-05-06,0.04594833292656575,-0.004818530304971591,5747.79,ALT,BTC,BTC,-0.004818530304971591,2.953520671601789,5411.552000000001,4312.0082,4091.7793333333334,0.48382141861401684,0.017710058681620372,True,False,True
2019-05-07,-0.0015712607016953317,0.017145720355127736,5846.34,ALT,BTC,BTC,0.017145720355127736,3.004160911100162,5443.728,4334.9632,4108.015399999999,0.5126795329233174,0.01789341938389769,True,False,True
2019-05-08,0.02143707420086005,0.024109100736529054,5987.29,ALT,BTC,BTC,0.024109100736529054,3.076588529134619,5480.170499999999,4360.4946,4124.294866666666,0.5184451590650869,0.018303336813754675,True,False,True
2019-05-09,0.043266492624038255,0.037060172465339214,6209.18,ALT,BTC,BTC,0.037060172465339214,3.1906074306292322,5527.6955,4388.476,4142.803533333334,0.5852604919296776,0.019378911696140234,True,False,True
2019-05-10,0.002497637263549013,0.026436663134262517,6373.33,ALT,BTC,BTC,0.026436663134262517,3.274956444466452,5581.775500000001,4417.6275,4162.756466666667,0.6461704562184722,0.01975627511178593,True,False,True
2019-05-11,0.08683752451281324,0.11028614554714733,7076.22,ALT,BTC,BTC,0.11028614554714733,3.636138767561447,5672.779500000001,4454.0487,4186.964599999999,0.8224857252500175,0.029161407168187697,True,False,True
2019-05-12,0.01717019739138137,-0.015390985582698136,6967.31,ALT,BTC,BTC,-0.015390985582698136,3.580175008213219,5753.2880000000005,4489.1011,4211.399600000001,0.8022012415933784,0.02990023065347459,True,False,True
2019-05-13,0.1064571605919018,0.11818047424328748,7790.71,ALT,BTC,BTC,0.11818047424328748,4.003281788557823,5868.157999999999,4531.9605,4241.8432,1.009406466655662,0.037574714756363356,True,False,True
2019-05-14,0.022491253758728735,0.020132953222491867,7947.56,ALT,BTC,BTC,0.020132953222491867,4.083879673543311,5994.786,4576.855,4273.415466666667,1.025495952861541,0.03682521907874816,True,False,True
2019-05-15,0.005692921976516052,0.02797210716244969,8169.87,ALT,BTC,BTC,0.02797210716244969,4.198114393410215,6142.2845,4623.9214999999995,4306.3568000000005,1.0394185692389875,0.034525058776552355,True,False,True
2019-05-16,-0.08107157827563949,-0.037121765707410215,7866.59,ALT,BTC,BTC,-0.037121765707410215,4.042272974485134,6269.909,4667.8715,4335.406866666667,0.975964171066579,0.03694665894621508,True,False,True
2019-05-17,-0.00614104245216851,-0.06500020974780685,7355.26,ALT,BTC,BTC,-0.06500020974780685,3.7795243832857093,6372.8875,4707.370400000001,4360.088733333334,0.8444359184615116,0.041135327375525145,True,False,True
2019-05-18,0.007032270483482206,-0.013297966353330914,7257.45,ALT,BTC,BTC,-0.013297966353330914,3.729264395205182,6470.384,4745.9609,4384.056933333333,0.8073454811693599,0.04155835390902699,True,False,True
2019-05-19,0.0,0.12277452824339119,8148.48,ALT,BTC,BTC,0.12277452824339119,4.1871230720213735,6615.901,4790.8553,4411.382666666666,1.0154339309034786,0.04691014588507065,True,False,True
2019-05-20,0.0,-0.025812176013195076,7938.15,ALT,BTC,BTC,-0.025812176013195076,4.079044314297447,6746.768000000001,4833.585,4438.7126,0.9941893765826602,0.048108253670254224,True,False,True
2019-05-21,0.0,-0.004192412589835159,7904.87,ALT,BTC,BTC,-0.004192412589835159,4.061943277559691,6872.8515,4875.8331,4465.085666666667,0.9826959590461835,0.04839115482317878,True,False,True
2019-05-22,0.0,-0.03497084708540421,7628.43,ALT,BTC,BTC,-0.03497084708540421,3.9198936803305657,6979.6295,4915.8069,4489.7438,0.9042463698293315,0.04987986494784804,True,False,True
2019-05-23,0.0,0.02924323877914592,7851.51,ALT,BTC,BTC,0.02924323877914592,4.034524067213337,7083.5705,4958.0073999999995,4515.367133333334,0.9667224423748431,0.04937960507117031,True,False,True
2019-05-24,0.0,0.014437987087833948,7964.87,ALT,BTC,BTC,0.014437987087833948,4.0927744736013185,7190.3415,5001.562099999999,4543.494333333333,1.0235333272359584,0.04935793152417784,True,False,True
2019-05-25,0.0,0.007600877352675006,8025.41,ALT,BTC,BTC,0.007600877352675006,4.1238831504073215,7302.831,5045.9106,4571.812133333333,1.0324954730217422,0.04904769012723786,True,False,True
2019-05-26,0.0,0.07339438109704055,8614.43,ALT,BTC,BTC,0.07339438109704055,4.426553001947981,7446.1630000000005,5096.0302,4605.4556,1.133314347271579,0.05019779524677249,True,False,True
2019-05-27,0.0,0.016471200067793124,8756.32,ALT,BTC,BTC,0.016471200067793124,4.499463642053756,7591.662000000001,5147.4093,4638.235999999999,1.1739655048276854,0.05020103625779568,True,False,True
2019-05-28,0.0,-0.00464578727136522,8715.64,ALT,BTC,BTC,-0.00464578727136522,4.478560091137532,7728.0795,5197.8899,4671.7047999999995,1.1240821300188872,0.05051979106204064,True,False,True
2019-05-29,0.0,-0.008026949254443583,8645.68,ALT,BTC,BTC,-0.008026949254443583,4.442610916552995,7849.9045000000015,5245.360699999999,4703.9965999999995,1.1051237286856246,0.050721715446117,True,False,True
2019-05-30,0.0,-0.04350612097602491,8269.54,ALT,BTC,BTC,-0.04350612097602491,4.249330148568031,7944.714999999999,5288.9782000000005,4734.440866666667,1.0150196761656458,0.05239770189434912,True,False,True
2019-05-31,0.0,0.03451945331904782,8555.0,ALT,BTC,BTC,0.03451945331904782,4.396014702268748,8018.6539999999995,5334.830800000001,4766.159933333334,1.0641515625301596,0.04787379176655125,True,False,True
2019-06-01,0.0,-0.0012776154295733866,8544.07,ALT,BTC,BTC,-0.0012776154295733866,4.390398286056498,8097.492,5380.8984,4797.3966666666665,0.7590199473368895,0.04758808170511348,True,False,True
2019-06-02,0.0,0.021290789986505354,8725.98,ALT,BTC,BTC,0.021290789986505354,4.48387333392204,8144.255500000001,5428.538199999999,4830.458,0.7690426955358227,0.04093164497775531,True,False,True
2019-06-03,0.0,-0.06992452423681927,8115.82,ALT,BASE,ALT,0.0,4.48387333392204,8152.6685,5468.5188,4859.2834,0.6567428643751556,0.044021128535773515,False,False,False
2019-06-04,0.0,-0.05283384796607116,7687.03,ALT,BASE,ALT,0.0,4.48387333392204,8128.5265,5507.9535,4885.390533333333,0.5358854733813525,0.04514550657823756,False,False,False
2019-06-05,0.0,0.011639085576614194,7776.5,ALT,BASE,ALT,0.0,4.48387333392204,8124.021999999999,5547.439299999999,4910.649866666667,0.541766374762336,0.044497314833211135,False,False,False
2019-06-06,0.0,0.0013116440558091913,7786.7,ALT,BASE,ALT,0.0,4.48387333392204,8145.594,5587.214,4936.0581999999995,0.5060528753817497,0.04189557040856759,False,False,False
2019-06-07,0.018227227195088958,0.024892444809739622,7980.53,ALT,BASE,ALT,0.018227227195088958,4.565601911893438,8181.748,5628.838600000001,4962.8942,0.5239034543336707,0.04194716641269335,False,False,False
2019-06-08,-0.008437957711978639,-0.01089025415605227,7893.62,ALT,BASE,ALT,-0.008437957711978639,4.527077556031152,8169.005,5669.637900000001,4989.0740000000005,0.5327417475728156,0.03228404472636003,False,False,False
2019-06-09,-0.027796441395042337,-0.03363349135124316,7628.13,ALT,BASE,ALT,-0.027796441395042337,4.4012409100541205,8153.503999999999,5707.689200000001,5016.022333333334,0.4370329204540102,0.032627007389338235,False,False,False
2019-06-10,-0.0014999999999999458,0.04648845785271094,7982.75,ALT,BASE,ALT,-0.0014999999999999458,4.394639048689039,8157.397999999999,5749.317400000001,5045.2319333333335,0.5910227868385229,0.034244043428960334,False,False,False
2019-06-11,-0.02300753200290062,-0.012257680623845246,7884.9,ALT,BASE,ALT,-0.02300753200290062,4.293529250135129,8170.2215,5790.0889,5073.9104,0.561981850273672,0.03339578649189886,False,False,False
2019-06-12,0.041290827968197386,0.03078542530659867,8127.64,ALT,BASE,ALT,0.041290827968197386,4.470812627778882,8184.028,5834.2123,5104.915933333334,0.6109584914037445,0.03345982422024035,False,False,False
2019-06-13,0.001977230911617278,0.011184058349041015,8218.54,ALT,BTC,BTC,0.011184058349041015,4.52081445707559,8196.7115,5877.8204000000005,5135.532266666666,0.6016487050065287,0.03340823967331886,True,False,True
2019-06-14,0.061400421586097265,0.052498375623894145,8650.0,ALT,BTC,BTC,0.052498375623894145,4.758149872569076,8227.941,5925.702000000001,5169.511866666667,0.7214101632852068,0.0351628681348601,True,False,True
2019-06-15,0.018091471877941467,0.018346820809248543,8808.7,ALT,BTC,BTC,0.018346820809248543,4.84544679566465,8237.6545,5975.0526,5204.290933333334,0.7025853737736099,0.03162946069018514,True,False,True
2019-06-16,0.02373090354954077,0.01641899485735676,8953.33,ALT,BTC,BTC,0.01641899485735676,4.925004161684264,8247.505000000001,6025.937000000001,5239.871733333333,0.7208609946144591,0.03162823722915178,True,False,True
2019-06-17,0.0,0.040278868309332916,9313.96,ALT,BTC,BTC,0.040278868309332916,5.12337775573566,8277.421,6079.6462,5277.999,0.7712401396611923,0.03268129255894115,True,False,True
2019-06-18,0.0,-0.02495286644993111,9081.55,ALT,BTC,BTC,-0.02495286644993111,4.99553479482424,8299.214499999998,6131.293500000001,5314.107333333334,0.7269638008017218,0.03319342627884848,True,False,True
2019-06-19,0.0,0.019153118135120106,9255.49,ALT,BTC,BTC,0.019153118135120106,5.091214862897612,8348.511999999999,6185.132300000001,5352.2154,0.7490480428895656,0.03157174152434716,True,False,True
2019-06-20,0.0,0.028267547153095096,9517.12,ALT,BTC,BTC,0.028267547153095096,5.235131019101109,8396.618,6241.4762,5392.1502,0.8106671435692352,0.031319264234735605,True,False,True
2019-06-21,0.0,0.0675351366800041,10159.86,ALT,BTC,BTC,0.0675351366800041,5.588686308013831,8477.4075,6304.4148,5436.076400000001,0.8965082114710461,0.03401242181063698,True,False,True
2019-06-22,0.019164393824443904,0.05606770172029929,10729.5,ALT,BTC,BTC,0.05606770172029929,5.902031104939872,8577.583499999999,6372.9385999999995,5483.920933333334,0.9531939759452861,0.03544098025120404,True,False,True
2019-06-23,0.0012538453417882955,0.016456498438883527,10906.07,ALT,BTC,BTC,0.016456498438883527,5.999157870604557,8717.096000000001,6442.761699999999,5532.8306,1.0140480147737767,0.030187690296248577,True,False,True
2019-06-24,0.03328332864732109,0.013801488528865091,11056.59,ALT,BTC,BTC,0.013801488528865091,6.081955179138556,8885.574,6513.2678000000005,5582.7726,1.1181612674572312,0.025844637668247655,True,False,True
2019-06-25,0.01838583124705173,0.06912348201389396,11820.86,ALT,BTC,BTC,0.06912348201389396,6.50236109857305,9087.792000000001,6591.665,5637.81,1.2244331119098248,0.028008795770491868,True,False,True
2019-06-26,0.14101743777246556,0.10768590440966208,13093.8,ALT,BTC,BTC,0.10768590440966208,7.202573734271093,9353.147,6682.7249,5701.429733333333,1.472538989253525,0.03326800498293052,True,False,True
2019-06-27,-0.12417462894891695,-0.13470573859383828,11329.99,ALT,BTC,BTC,-0.13470573859383828,6.232345719619525,9520.619999999999,6755.8695,5754.068666666666,1.134705097672736,0.04845721782867186,True,False,True
2019-06-28,-0.0014999999999998348,0.09449611164705352,12400.63,ALT,BTC,BTC,0.09449611164705352,6.821278156563728,9745.9705,6839.4454,5813.999266666667,1.367372769723604,0.05061507028559908,True,False,True
2019-06-29,0.0,-0.040118929441488094,11903.13,ALT,BTC,BTC,-0.040118929441488094,6.547615779499783,9959.7205,6918.670300000001,5870.2989333333335,1.23708984158427,0.05100352534701044,True,False,True
2019-06-30,0.0,-0.08813060094277714,10854.1,ALT,BTC,BTC,-0.08813060094277714,5.970570466110058,10103.288,6987.342,5919.7656,1.0162914251746176,0.05618817140463105,True,False,True
2019-07-01,0.0,-0.021113680544678992,10624.93,ALT,BTC,BTC,-0.021113680544678992,5.844509748619115,10240.2895,7053.5312,5967.518,0.9343130276158003,0.056452034483790624,True,False,True
2019-07-02,0.0,0.020510252773429993,10842.85,ALT,BTC,BTC,0.020510252773429993,5.964382120900068,10376.05,7122.037899999999,6016.438533333334,0.8783011039913804,0.05636778164256133,True,False,True
