date,strategy_return,base_return,btc_return,equity,executed_regime,executed_position,base_strength_lb,baseline_is_weak,DOGE_close,DOGE_return,DOGE_fast_ma,DOGE_slow_ma,DOGE_risk_ma,DOGE_ret_lb,DOGE_vol,DOGE_trend_ok,DOGE_risk_off,DOGE_signal_raw,DOGE_signal,DOGE_score,combo_signal_asset,combo_execute_asset,combo_execute,combo_candidate_return
2018-10-31,0.0,0.0,0.0064856804830932,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2018-11-01,0.0,0.0,0.0059746419059845,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2018-11-02,0.0,0.0,0.0037410296411855,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2018-11-03,0.0,0.0,-0.0072878684733242,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2018-11-04,0.0,0.0,0.0154624406419825,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2018-11-05,0.0,0.0,-0.0025995050764356,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2018-11-06,0.0,0.0,0.0077477318715903,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2018-11-07,0.0,0.0,0.0091040034605951,1.0,BASE,0.0,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2018-11-08,0.0,0.0,-0.0149913505592493,1.0,BASE,0.0,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2018-11-09,0.0,0.0,-0.0092363391688684,1.0,BASE,0.0,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2018-11-10,0.0,0.0,0.0020342710814191,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2018-11-11,0.0,0.0,0.0026052960881697,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2018-11-12,0.0,0.0,0.000505441245556,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2018-11-13,0.0,0.0,0.0007112893552991,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2018-11-14,0.0,0.0,-0.0828860608951229,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2018-11-15,0.0,0.0,-0.028537369077791,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2018-11-16,0.0,0.0,-0.0169395487885424,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2018-11-17,0.0,0.0,-0.0048886657213477,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2018-11-18,0.0,0.0,0.0059893857637043,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2018-11-19,0.0,0.0,-0.1328099611444719,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2018-11-20,0.0,0.0,-0.0715209479371816,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2018-11-21,0.0,0.0,0.0224200787038864,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2018-11-22,0.0,0.0,-0.0624470346937505,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2018-11-23,0.0,0.0,0.0115812356979403,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2018-11-24,0.0,0.0,-0.1104304609544836,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2018-11-25,0.0,0.0,0.0389936019367109,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2018-11-26,0.0,0.0,-0.0547214974864042,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2018-11-27,0.0,0.0,0.0033685464243178,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2018-11-28,0.0,0.0,0.1005468090761534,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2018-11-29,0.0,0.0,0.0072663751362884,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2018-11-30,0.0,0.0,-0.05924801668591,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2018-12-01,0.0,0.0,0.0367949085942218,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2018-12-02,0.0,0.0,-0.0069235946367798,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2018-12-03,0.0,0.0,-0.0665703759423793,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2018-12-04,0.0,0.0,0.017412416548876,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2018-12-05,0.0,0.0,-0.0460062151410552,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2018-12-06,0.0,0.0,-0.0692575812236063,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2018-12-07,0.0,0.0,-0.029982187388671,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2018-12-08,0.0,0.0,0.0021683242496803,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2018-12-09,0.0,0.0,0.0394144705402925,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2018-12-10,0.0,0.0,-0.0317287053255371,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2018-12-11,0.0,0.0,-0.0152903684369976,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2018-12-12,0.0,0.0,0.0191131792485483,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2018-12-13,0.0,0.0,-0.0414920174165457,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2018-12-14,0.0,0.0,-0.0235883054820323,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2018-12-15,0.0,0.0,-0.0038614589181092,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2018-12-16,0.0,0.0,0.0052775459878195,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2018-12-17,0.0,0.0,0.0868500032521131,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2018-12-18,0.0,0.0,0.0410078995064233,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2018-12-19,0.0,0.0,0.0025294417160783,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2018-12-20,0.0,0.0,0.1057828311789024,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2018-12-21,0.0,0.0,-0.052093776700036,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2018-12-22,0.0,0.0,0.0287209599183049,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2018-12-23,0.0,0.0,-0.0048621011874162,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2018-12-24,0.0,0.0,0.0199251344246778,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2018-12-25,0.0,0.0,-0.0654239884631027,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2018-12-26,0.0,0.0,0.0085295758705106,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2018-12-27,0.0,0.0,-0.0555437907320249,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2018-12-28,0.0,0.0,0.0760529273440193,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2018-12-29,0.0,0.0,-0.0374915999437391,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2018-12-30,0.0,0.0,0.0288445926198541,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2018-12-31,0.0,0.0,-0.0260421735390895,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-01-01,0.0,0.0,0.0254503227200302,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-01-02,0.0,0.0,0.0161753319603701,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-01-03,0.0,0.0,-0.0237860756344334,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-01-04,0.0,0.0,0.0066980285548929,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-01-05,0.0,0.0,-0.0055511456984554,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-01-06,0.0,0.0,0.0574495619152681,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-01-07,0.0,0.0,-0.0030469455311465,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-01-08,0.0,0.0,-0.0051113710397564,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-01-09,0.0,0.0,0.0029126729083495,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-01-10,0.0,0.0,-0.0959928403060517,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-01-11,0.0,0.0,0.0043029883877876,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-01-12,0.0,0.0,-0.0050481630295642,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-01-13,0.0,0.0,-0.0296723814095497,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-01-14,0.0,0.0,0.0429359096413091,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-01-15,0.0,0.0,-0.020140150961504,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-01-16,0.0,0.0,0.0109145356397022,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-01-17,0.0,0.0,0.0067848233774332,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-01-18,0.0,0.0,-0.0059012059587247,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-01-19,0.0,0.0,0.0195918072141692,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-01-20,0.0,0.0,-0.0343819059831391,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-01-21,0.0,0.0,-0.0034978865758007,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-01-22,0.0,0.0,0.0124840511497348,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-01-23,0.0,0.0,-0.0050715079825143,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-01-24,0.0,0.0,0.004728638095935,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-01-25,0.0,0.0,-0.0012130142704265,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-01-26,0.0,0.0,-1.1219283704844152e-05,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-01-27,0.0,0.0,-0.0040417923006801,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-01-28,0.0,0.0,-0.0328626465850334,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-01-29,0.0,0.0,-0.0067294672626414,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-01-30,0.0,0.0,0.0138198320746751,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-01-31,0.0,0.0,-0.0069632002961095,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-02-01,0.0,0.0,0.0081447832037506,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-02-02,0.0,0.0,0.0123336616532883,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-02-03,0.0,0.0,-0.0133132844665982,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-02-04,0.0,0.0,0.0014776857879013,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-02-05,0.0,0.0,0.0024168259596561,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-02-06,0.0,0.0,-0.0190748331456191,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-02-07,0.0,0.0,-0.0020467673116283,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-02-08,0.0,0.0,0.0766949152542373,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-02-09,0.0,0.0,0.0016780357689447,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-02-10,0.0,0.0,0.0040598278938552,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-02-11,0.0,0.0,-0.0133177176459078,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-02-12,0.0,0.0,0.0001129149970393,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-02-13,0.0,0.0,-0.0060746917217867,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-02-14,0.0,0.0,-0.0052197041059456,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-02-15,0.0,0.0,0.0033170313265897,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-02-16,0.0,0.0,0.0044247419131873,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-02-17,0.0,0.0,0.013588841507734,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-02-18,0.0,0.0,0.0629897643677848,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-02-19,0.0,0.0,0.0023572564510336,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-02-20,0.0,0.0,0.0158529501329396,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-02-21,0.0,0.0,-0.0081693007602512,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-02-22,0.0,0.0,0.0062707787804363,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-02-23,0.0,0.0,0.0393134780413932,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-02-24,0.0,0.0,-0.0908746502953062,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-02-25,0.0,0.0,0.0225346995907638,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-02-26,0.0,0.0,-0.0048825471796694,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-02-27,0.0,0.0,0.0023206789823666,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-02-28,0.0,0.0,-0.0011471764530247,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-03-01,0.0,0.0,0.0024412052369227,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-03-02,0.0,0.0,-0.000803034266283,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-03-03,0.0,0.0,-0.0031885401041379,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-03-04,0.0,0.0,-0.0242794301096447,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-03-05,0.0,0.0,0.0383360697655639,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-03-06,0.0,0.0,0.0010653933790079,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-03-07,0.0,0.0,0.0030555382926271,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-03-08,0.0,0.0,-0.0022588573021756,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-03-09,0.0,0.0,0.0202204978666922,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-03-10,0.0,0.0,-0.006649691608505,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-03-11,0.0,0.0,-0.0115425268457575,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-03-12,0.0,0.0,0.0028721901224555,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-03-13,0.0,0.0,-0.0043088239460379,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-03-14,0.0,0.0,0.0028763579927573,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-03-15,0.0,0.0,0.0120295477055134,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-03-16,0.0,0.0,0.0209543906864844,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-03-17,0.0,0.0,-0.0062007299087863,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-03-18,0.0,0.0,0.0016753995086835,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-03-19,0.0,0.0,0.0069511837324245,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-03-20,0.0,0.0,0.0068509013754098,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-03-21,0.0,0.0,-0.0154339309034785,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-03-22,0.0,0.0,0.0015801479159129,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-03-23,0.0,0.0,0.0047856370691234,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-03-24,0.0,0.0,-0.003452312899868,1.0,CASH,CASH,0.0,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-03-25,0.0,-0.0057344173441732,-0.0140424529956063,1.0,CASH,CASH,-0.005734417344173237,True,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-03-26,0.0,0.0450756931450924,0.0031579321768646,1.0,CASH,CASH,0.03908279296434736,False,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-03-27,0.0,-0.0152994791666665,0.0226665484798216,1.0,CASH,CASH,0.023185367420947678,False,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-03-28,0.0157024793388427,0.0157024793388427,-0.0025358774656084,1.0157024793388427,BASE,0.0193055032630521,0.039251914512681285,False,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-03-29,-0.016273393002441,-0.016273393002441,0.0187297811962332,0.999173553719008,BASE,0.0699333014579819,0.02233975967927715,False,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-03-30,0.0004962779156325,0.0004962779156325,0.0009065984280753,0.9996694214876028,BASE,0.046093790810068,0.022847124324279156,False,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-03-31,0.0170255451144969,0.0170255451144969,-0.0007353352958507,1.0166893383227231,BASE,0.0331580782900893,0.04026165418469563,False,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-04-01,0.1021141719958855,0.1021141719958855,0.009895344728859,1.1205077282825928,BASE,0.0179437381619538,0.14648711166083617,False,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-04-02,0.1065337327429016,0.1065337327429016,0.1719675912521472,1.2398795991438065,BASE,0.1680264400802102,0.268626663207693,False,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-04-03,-0.0014999999999998,-0.0014999999999998,0.0155045303039349,1.238019779745091,BASE,0.0,0.2667237232128816,False,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-04-04,0.0,0.0,-0.0068807525442972,1.238019779745091,BASE,0.0,0.2667237232128816,False,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-04-05,0.0,0.0,0.0216977704106837,1.238019779745091,BASE,0.0,0.2667237232128816,False,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-04-06,0.0,0.0,0.0077802975054697,1.238019779745091,BASE,0.0,0.2667237232128816,False,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-04-07,0.0,0.0,0.025056057923547,1.238019779745091,BASE,0.0,0.2667237232128816,False,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-04-08,-0.0245528200537152,-0.0245528200537152,0.0128871412904933,1.2076229028700696,BASE,0.0,0.23562208357906367,False,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-04-09,0.0144329896907215,0.0144329896907215,-0.0165937864003512,1.2250525117774727,BASE,0.0408915869705067,0.2534558043729882,False,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-04-10,-0.0736788617886179,-0.0736788617886179,0.0307281553398057,1.134792037078421,BASE,0.0650795585718266,0.16110260740444993,False,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-04-11,-0.0014999999999999,-0.0014999999999999,-0.0547977205293647,1.1330898490228034,BASE,0.0361514495079161,0.15936095349334334,False,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-04-12,0.0,0.0,0.0061067850288099,1.1330898490228034,BASE,0.0,0.15936095349334334,False,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-04-13,0.0,0.0,-0.0005526930414163,1.1330898490228034,BASE,0.0,0.15936095349334334,False,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-04-14,0.0,0.0,0.0170616940391101,1.1330898490228034,BASE,0.0,0.15936095349334334,False,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-04-15,0.0,0.0,-0.0207257420146942,1.1330898490228034,BASE,0.0,0.15936095349334334,False,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-04-16,0.0041245796061635,0.0041245796061635,0.0296062647389527,1.1377633683060338,BASE,0.0,0.16414283003830432,False,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-04-17,0.0106903563836533,0.0106903563836533,0.0056245796061633,1.149926464193491,BASE,0.0270200357309378,0.17658793177288867,False,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-04-18,4.564091251402225e-05,4.564091251402225e-05,0.0106903563836535,1.149978947886641,BASE,0.1124572976535369,0.17664163231974772,False,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-04-19,0.0062848471479532,0.0062848471479532,4.564091251402225e-05,1.1572063897974727,BASE,0.1109700383389753,0.18403664512679563,False,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-04-20,-0.0067255887961025,-0.0067255887961025,0.0062848471479532,1.1494234954674725,BASE,0.0171538093647036,0.17607330153215606,False,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
2019-04-21,0.0192156221105221,0.0192156221105221,-0.0067255887961024,1.171510383001331,BASE,0.0,0.19867228166867212,False,,0.0,,,,,0.0,False,False,False,False,-999.0,,,False,0.0
