date,asset,episode,log_growth,cost_fraction,turnover,event,price,quantity_change,equity_after
2021-01-01,LTC,1,-0.0002671252087063366,0.00026708953394438635,0.18419967858233538,entry,124.22,0.001482850415249842,0.9997329104660556
2021-01-01,LTC,1,-6.053534829538686e-05,6.0533516068129885e-05,0.0,funding,124.22,0.0,0.999672393117856
2021-01-01,LTC,1,0.01435894473016662,0.0,0.0,mark,133.97,0.0,1.014130184666542
2021-01-01,LTC,1,-0.016333730704465085,0.0,0.0,mark,122.89,0.0,0.9977002020655737
2021-01-01,LTC,1,0.004966645356443005,0.0,0.0,mark,126.24,0.0,1.0026677509566606
2021-01-02,LTC,1,-5.915795239116236e-05,0.0,0.0,mark,126.2,0.0,1.0026084369400505
2021-01-02,LTC,1,-6.132388786751898e-05,6.132200759644064e-05,0.0,funding,126.2,0.0,1.0025469549778643
2021-01-02,LTC,1,0.02310062943027039,0.0,0.0,mark,142.0,0.0,1.0259759915388118
2021-01-02,LTC,1,-0.027622039550292427,0.0,0.0,mark,123.15,0.0,0.9980242612113522
2021-01-02,LTC,1,0.020311031207259078,0.0,0.0,mark,136.96,0.0,1.0185024254459525
2021-01-03,LTC,1,-2.9118673998611515e-05,0.0,0.0,mark,136.94,0.0,1.0184727684376476
2021-01-03,LTC,1,-2.2897689553671264e-05,2.2897427403548945e-05,0.015791329243826858,resize,136.94,-0.0001174458800370288,1.0184494480313697
2021-01-03,LTC,1,-6.031930194831225e-05,6.0317482775829756e-05,0.0,funding,136.94,0.0,1.01838801772433
2021-01-03,LTC,1,0.015767712008075092,0.0,0.0,mark,148.79356629441375,0.0,1.0345729309011684
2021-01-03,LTC,1,-7.118817381311623e-05,7.118563999525784e-05,0.04909354482431575,partial_tp,148.79356629441375,-0.0003413511338032033,1.0344992841649605
2021-01-03,LTC,1,0.015623138808928037,0.0,0.0,mark,164.7,0.0,1.0507883217054625
2021-01-03,LTC,1,-0.02907046484176494,0.0,0.0,mark,135.3,0.0,1.02068115170402
2021-01-03,LTC,1,0.025692798779819042,0.0,0.0,mark,161.24,0.0,1.0472450969365852
2021-01-04,LTC,1,-9.778593486032098e-06,0.0,0.0,mark,161.23,0.0,1.047234856402571
2021-01-04,LTC,1,-0.00022863463366320136,0.00022860849875723806,0.1576610336256814,rotation,161.23,-0.00102405340140961,1.0469954496142027
2021-01-04,DOGE,2,-9.27889985439158e-05,9.278469377799504e-05,0.06398944398482416,entry,0.0098188,6.823303934844767,1.0468983044620233
2021-01-04,DOGE,2,-2.1025397796404882e-05,2.1025176764427273e-05,0.0,funding,0.0098188,0.0,1.0468762932401177
2021-01-04,DOGE,2,-0.014567227476497769,0.0,0.0,mark,0.0076,0.0,1.031736746469484
