policy,fold,variant,cagr,max_drawdown,calmar,sharpe,total_return,turnover,cost_drag,max_realized_exposure,without_best_day_cagr,without_top_three_trades_cagr,asset_log_growth_share,trade_log_growth_share,net_log_growth,asset_log_growth,trade_log_growth_sum,log_reconciliation_error,trade_log_reconciliation_error,bankrupt,days,closed_episodes
aggressive_1.25__all_calmar__tp50_trail3,2022,slow_hysteresis_180_monthly_v50,-0.32416712492103683,0.35780558174557375,-0.9059867745482619,-1.8748500687916423,-0.3239858564587459,3.514411624668712,0.024774980002790242,0.5241268675918513,-0.3501586610897338,-0.32470954050559375,1000000.0,1000000.0,-0.3915412807597395,"[0.0, -0.2011493186950035, 0.0, 0.0, -0.17440022253949494, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015991739525241203, 0.0]",-0.39154128075973965,1.6653345369377348e-16,1.6653345369377348e-16,False,365,4
aggressive_1.25__all_calmar__tp50_trail3,2023,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,False,365,0
aggressive_1.25__all_calmar__tp50_trail3,2024,cross_sectional_180_monthly_v50,-0.13290159038096971,0.3885767316488712,-0.34202148393451237,-0.3093846724131344,-0.13315545601054535,15.230737636164466,0.06553524965940531,1.1662487278225782,-0.2032755008747793,-0.2770456506383342,1000000.0,1000000.0,-0.14289562163539515,"[0.0, 0.0, -0.10004363499718438, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.06054774082744873, 0.06918875811205898, -0.05149300392281846]",-0.14289562163539266,2.55351295663786e-15,2.4980018054066022e-15,False,366,13
aggressive_1.25__all_calmar__tp50_trail3,2025,dual_momentum_30_monthly_v50,-0.08876498319741877,0.4569226419419531,-0.1942669831815762,-0.21001381735010358,-0.08870700507712881,14.677231204124089,0.040115283196264756,1.125669606478308,-0.15903487685238682,-0.24546605572000924,1000000.0,1000000.0,-0.09289081441526181,"[0.0, -0.20276610236759765, -0.05640888614259021, 0.0, 0.0, 0.0, 0.1206232560760243, 0.021408525543357388, 0.0124398157348078, 0.05437762093177666, 0.06284082256142512, -0.10540586675246613]",-0.0928908144152627,8.881784197001252e-16,8.881784197001252e-16,False,365,11
aggressive_1.25__all_calmar__tp50_trail3,2026,vol_adjusted_90_monthly_v25,0.10819680795851605,0.04882879718245714,2.2158401230777853,1.481936607106371,0.07829447362854092,6.479434351311289,0.023158070772706752,0.5131172256821124,0.05933494592022881,-0.02126790493900521,0.6798688786835159,0.6798688786835159,0.07538060181489334,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05124892523038013, 0.024131676584512613, 0.0]",0.07538060181489276,5.967448757360216e-16,5.828670879282072e-16,False,268,5
aggressive_1.5__cross_sectional,2021,cross_sectional_180_monthly_v25,0.8352342990560884,0.09863549651076975,8.467887612497508,3.1093105168866835,0.8344717585668235,1.8816926688248317,0.015330562478477795,0.4250773472479689,0.6887920704906203,-0.016631126834204757,0.6375521503263534,0.6375521503263534,0.6067565700731825,"[0.0, -0.01675949765900353, 0.0, 0.0, 0.06293760745710494, 0.0, 0.17373950430028293, 0.0, 0.0, 0.3868389559748002, 0.0, 0.0]",0.6067565700731845,1.9984014443252818e-15,1.9984014443252818e-15,False,365,4
aggressive_1.5__cross_sectional,2022,cross_sectional_180_monthly_v100,-0.6182675984647994,0.6385244982250093,-0.9682754540874771,-2.4210167591122014,-0.6180158920874672,2.4436196497257767,0.05252054136105569,0.5114026085446407,-0.6428953635926788,-0.6182675984647996,1000000.0,1000000.0,-0.9623762735641761,"[0.0, -0.5103693420031626, 0.0, 0.0, -0.29497906671782703, 0.0, 0.0, 0.0, 0.0, 0.0, -0.15702786484318526, 0.0]",-0.9623762735641749,1.1102230246251565e-15,1.2212453270876722e-15,False,365,3
aggressive_1.5__cross_sectional,2023,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,False,365,0
aggressive_1.5__cross_sectional,2024,cross_sectional_180_monthly_v50,0.2147811499364225,0.4168575333009006,0.5152387393258091,0.7080836324115005,0.21526657051696096,5.8253396802627355,0.06468379240159576,1.4935881895439813,0.12163027339334875,-0.18983353176302975,1.3144860885944873,1.3144860885944873,0.194963452330379,"[0.0, 0.0, -0.17842802197998475, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2562767458726377, 0.14963451264168498, -0.03251978420395802]",0.19496345233037993,9.159339953157541e-16,9.159339953157541e-16,False,366,4
aggressive_1.5__cross_sectional,2025,cross_sectional_365_monthly_v25,-0.06332567429826386,0.1939400990388953,-0.32652182097506144,-0.32117191237787435,-0.06328373161633827,2.072766419273029,0.026814032267539187,0.5125318363647987,-0.1252128878948765,-0.08106947054258429,1000000.0,1000000.0,-0.06537485115480593,"[0.0, 0.0, 0.0, 0.0, 0.011899826284229377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007212207941360099, -0.084486885380397]",-0.06537485115480753,1.5959455978986625e-15,1.5959455978986625e-15,False,365,3
aggressive_1.5__cross_sectional,2026,cross_sectional_90_monthly_v25,0.12646323505198964,0.10805896173888851,1.170316954900722,0.9432623117823998,0.09130728706631541,3.8001423340575102,0.0644017558822876,0.5381114794555789,0.07052117833074867,-0.0021270466118491482,0.801963890433614,0.801963890433614,0.0873763235326613,"[0.0, 0.0, -0.0015623699189619518, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0700726563520392, 0.01886603709958556, 0.0]",0.08737632353266281,1.5126788710517758e-15,1.5126788710517758e-15,False,268,3
aggressive_1.5__dual_momentum,2021,dual_momentum_365_monthly_v25,0.13566458742954457,0.11085733126378394,1.2237764149917338,0.9448242302300117,0.13556570261833034,1.479312133924269,0.012187970811125276,0.3103953439433359,0.09023900950109542,-0.034819260017386666,1.156905783001988,1.156905783001988,0.12713094316898216,"[0.002729621525821713, 0.0, 0.0, 0.0, 0.004766644450851115, 0.0, 0.0, 0.14707852335069255, 0.0, -0.02744384615838149, 0.0, 0.0]",0.12713094316898388,1.7208456881689926e-15,1.7208456881689926e-15,False,365,5
aggressive_1.5__dual_momentum,2022,dual_momentum_180_monthly_v100,-0.37969037545844153,0.4159227879399867,-0.9128866858654229,-1.6887791493048654,-0.3794875904328765,3.758492952342023,0.030031460420807694,0.5241268675918513,-0.4130806877939526,-0.38018822872958113,1000000.0,1000000.0,-0.47720967523508395,"[0.0, -0.28681771317034666, 0.0, 0.0, -0.17440022253949555, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015991739525241116, 0.0]",-0.47720967523508334,6.106226635438361e-16,6.106226635438361e-16,False,365,4
aggressive_1.5__dual_momentum,2023,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,False,365,0
aggressive_1.5__dual_momentum,2024,dual_momentum_180_monthly_v50,0.1583148060981605,0.4168575333009006,0.37978156432616034,0.5830228465844782,0.15866441350918725,5.797461404326399,0.060521524347182894,1.4935881895439813,0.06949383657084174,-0.22749228071883298,1.7402069078670028,1.7402069078670028,0.14726797412082446,"[0.0, 0.0, -0.22612350018953914, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2562767458726377, 0.14963451264168356, -0.03251978420395896]",0.14726797412082318,1.27675647831893e-15,1.27675647831893e-15,False,366,4
aggressive_1.5__dual_momentum,2025,dual_momentum_30_monthly_v50,-0.04203352507252267,0.4620079680689988,-0.0909800868764349,0.04149772963220082,-0.04200536759370621,15.594249336928062,0.05041021516205899,1.3514503041762884,-0.12287859468361728,-0.26685097801042057,1000000.0,1000000.0,-0.04291310394315886,"[0.0, -0.20276610236759868, -0.05640888614258999, 0.0, 0.0, 0.0, 0.19719566586868362, 0.02140852554335731, 0.0124398157348078, 0.02222847505861091, 0.06839526911403741, -0.10540586675246613]",-0.04291310394315773,1.1171619185290638e-15,1.1310397063368782e-15,False,365,11
aggressive_1.5__dual_momentum,2026,dual_momentum_90_monthly_v25,0.09972548491582955,0.09874905111752308,1.0098880322115136,1.0074179191606805,0.07224023592395667,3.755008053413973,0.030325524863368872,0.5377690696194204,0.04511126978601365,-0.006505868138999893,1.0046239067498393,1.0046239067498393,0.06975013821713644,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07007265635204088, -0.0003225181349001111, 0.0]",0.06975013821714077,4.3298697960381105e-15,4.3298697960381105e-15,False,268,3
aggressive_1.5__relative_strength,2021,relative_strength_180_monthly_v25,0.8352342990560884,0.09863549651076975,8.467887612497508,3.1093105168866835,0.8344717585668235,1.8816926688248317,0.015330562478477795,0.4250773472479689,0.6887920704906203,-0.016631126834204757,0.6375521503263534,0.6375521503263534,0.6067565700731825,"[0.0, -0.01675949765900353, 0.0, 0.0, 0.06293760745710494, 0.0, 0.17373950430028293, 0.0, 0.0, 0.3868389559748002, 0.0, 0.0]",0.6067565700731845,1.9984014443252818e-15,1.9984014443252818e-15,False,365,4
aggressive_1.5__relative_strength,2022,relative_strength_180_monthly_v100,-0.37969037545844153,0.4159227879399867,-0.9128866858654229,-1.6887791493048654,-0.3794875904328765,3.758492952342023,0.030031460420807694,0.5241268675918513,-0.4130806877939526,-0.38018822872958113,1000000.0,1000000.0,-0.47720967523508395,"[0.0, -0.28681771317034666, 0.0, 0.0, -0.17440022253949555, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015991739525241116, 0.0]",-0.47720967523508334,6.106226635438361e-16,6.106226635438361e-16,False,365,4
aggressive_1.5__relative_strength,2023,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,False,365,0
aggressive_1.5__relative_strength,2024,relative_strength_180_monthly_v50,0.1583148060981605,0.4168575333009006,0.37978156432616034,0.5830228465844782,0.15866441350918725,5.797461404326399,0.060521524347182894,1.4935881895439813,0.06949383657084174,-0.22749228071883298,1.7402069078670028,1.7402069078670028,0.14726797412082446,"[0.0, 0.0, -0.22612350018953914, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2562767458726377, 0.14963451264168356, -0.03251978420395896]",0.14726797412082318,1.27675647831893e-15,1.27675647831893e-15,False,366,4
aggressive_1.5__relative_strength,2025,relative_strength_90_monthly_v50,0.17848211464529928,0.4779764823800131,0.3734119171649911,0.6104714452831175,0.17834965193510866,11.343154168451088,0.06542214308233303,1.4012007558215682,0.061583110950162556,-0.37088978359494584,2.8625648288414514,2.8625648288414514,0.16411485946863788,"[0.0, -0.20276610236759868, -0.12620168260464623, -0.016859426104618967, 0.0, 0.0, 0.46978942460518025, 0.0, -0.0602868214852398, 0.0, 0.0, 0.10043946742556031]",0.16411485946863688,9.71445146547012e-16,9.992007221626409e-16,False,365,8
aggressive_1.5__relative_strength,2026,relative_strength_90_weekly_v25,0.05054735259298293,0.1654257751644579,0.30555910977434636,0.4757921968640128,0.0368444138966213,13.1722014704287,0.05476122767049917,0.663328552387101,-0.008213169242739626,-0.08618011545165527,1.4768152918635864,1.4768152918635864,0.03618188317582481,"[0.0, -0.011675879080460213, 0.0, 0.0, 0.0, 0.0, 0.053433958362479904, -0.03924421579290405, 0.0, 0.0007156167781508655, 0.03295240290855877, 0.0]",0.036181883175825304,4.649058915617843e-16,4.926614671774132e-16,False,268,11
aggressive_1.5__breakout,2021,breakout_55_daily_v25,0.5907359393065887,0.17951300518118307,3.2907695947174247,1.8028353669162616,0.5902306024267714,14.03222730962618,0.034044189151959246,0.40028779948607535,0.31390340548876594,0.005890449862722802,0.44046354602900367,0.4233161647622065,0.46387903868868535,"[-0.017381651577976175, -0.01748183331937705, 0.20432180630934374, -0.007800044740419344, 0.1548358441524548, 0.007583391932840677, 0.05363746522643802, 0.0, 0.049965173417028164, 0.07944886409003121, 0.0, -0.043249976801681175]",0.4638790386886831,2.4980018054066022e-15,2.275957200481571e-15,False,365,37
aggressive_1.5__breakout,2022,breakout_55_daily_v50,-0.23616880136582075,0.3556305699782395,-0.6640846465484437,-0.5904471161874738,-0.2360279378750305,16.444279755590152,0.04547688193083111,0.6434251021145022,-0.3768183736332412,-0.4151741223189275,1000000.0,1000000.0,-0.2692240583834943,"[0.0, -0.038079113246794936, 0.01521399027581567, -0.0222629991836331, 0.01791862460611767, 0.0, -0.06631734758445545, 0.0, -0.011597371904986076, -0.11861024264621683, -0.13797826059845483, 0.09248866189911381]",-0.26922405838349406,1.6653345369377348e-16,2.220446049250313e-16,False,365,17
aggressive_1.5__breakout,2023,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,False,365,0
aggressive_1.5__breakout,2024,breakout_100_daily_v25,0.10089512372262832,0.27987979745265945,0.36049448599338196,0.5518720455703554,0.10111243880317167,36.595136899951555,0.09416154934841196,1.198267723499605,0.03935469798789981,-0.2278618670275876,1.8154906896890366,2.062793140203604,0.09632097677977677,"[0.0, 0.004071660057948552, -0.1140695245286054, 0.0, 0.1748698365654386, 0.0, 0.0, 0.0, 0.0, 0.16774597564409358, -0.0666984475259106, -0.06959852343319006]",0.09632097677977464,2.0816681711721685e-15,2.1371793224034263e-15,False,366,43
aggressive_1.5__breakout,2025,breakout_100_daily_v25,0.09614526847599314,0.1999133671431611,0.48093466610035135,0.5424252729402722,0.09607639601068851,30.826434301879154,0.07934707063958468,1.023625293078545,0.044019207453515063,-0.21561925742805765,1.7283981074192796,2.56862948987964,0.09173689048590042,"[0.0, -0.04207640592284215, -0.07956534937650026, 0.026370005870990098, 0.0, 0.0, 0.15855786789636, -0.003515336127863686, -0.04489009779209911, 0.0, 0.020698241658997574, 0.056157964278858934]",0.09173689048590147,9.71445146547012e-16,1.0547118733938987e-15,False,365,26
aggressive_1.5__breakout,2026,breakout_100_daily_v25,0.01389443927548406,0.1419182231993218,0.09790454645115977,0.17651436422982542,0.010176213320172156,13.276567292706961,0.04105816933437137,0.6499226971854442,-0.0449415767048168,-0.12930958671157422,6.036287023143753,7.8122370579594005,0.01012478426911883,"[0.0, -0.0010462735658959385, 0.0, 0.0, 0.0, 0.0, -0.03287739849587666, -0.0009129389598558854, 0.0, 0.061116103895812, -0.016154708605063423, 0.0]",0.010124784269120083,1.259409243559162e-15,1.2542050731312315e-15,False,268,13
aggressive_1.5__vol_adjusted,2021,vol_adjusted_180_monthly_v25,1.0652199764946837,0.15031888608621713,7.086401477747211,2.8252835584893896,1.0641950608660915,3.5732244575628727,0.024896911032689015,0.4560194747806327,0.84510730382183,0.10257067920405016,0.4401389155152256,0.4401389155152256,0.7247403493874542,"[-0.013277601076989215, -0.016759497659004204, 0.14499197818278114, 0.16318433936243884, 0.3189864314095198, 0.0, 0.0, 0.0, 0.0, 0.12761469916870752, 0.0, 0.0]",0.7247403493874538,3.3306690738754696e-16,4.440892098500626e-16,False,365,6
aggressive_1.5__vol_adjusted,2022,vol_adjusted_180_monthly_v50,-0.2381037301846819,0.3009544295519252,-0.7911620724080443,-1.33791167121351,-0.2379619005749457,3.5692448890369395,0.025046765049427544,0.5172463612849842,-0.26740513765377916,-0.23871521924625694,1000000.0,1000000.0,-0.27175872529993433,"[0.0, -0.2011493186950035, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.05461766707969044, 0.0, -0.015991739525241203, 0.0]",-0.27175872529993517,7.771561172376096e-16,8.326672684688674e-16,False,365,4
aggressive_1.5__vol_adjusted,2023,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,False,365,0
aggressive_1.5__vol_adjusted,2024,vol_adjusted_90_monthly_v25,0.21780825255976044,0.1316370894556127,1.654611579916496,1.183466750834255,0.21830110881306863,6.286864386415027,0.04199101774209821,1.2937224355132324,0.15393049480117416,-0.12495782785834264,0.7876215081124778,0.7876215081124778,0.1974573545091974,"[0.0, 0.07163574630102289, 0.15552165934643422, 0.0, -0.05291567425145272, 0.0, 0.0, 0.0, 0.0, -0.0104187603982483, 0.08993748624549837, -0.05630310273406088]",0.19745735450919355,3.83026943495679e-15,3.858025010572419e-15,False,366,7
aggressive_1.5__vol_adjusted,2025,vol_adjusted_90_monthly_v25,0.32049229043897265,0.13974349880356918,2.293432561678404,1.4442602613340147,0.3202410460684515,9.016743078393034,0.0449041868898249,0.9200661699288943,0.24957367597278113,0.04348411237882521,0.41078693073822076,0.41078693073822076,0.277814330584902,"[0.0, 0.0, 0.019944133000916787, 0.0490703043965365, 0.0, 0.0, 0.1141224961760653, 0.0, 0.0, 0.0, 0.04190349288644417, 0.052773904124939014]",0.2778143305849018,2.220446049250313e-16,2.220446049250313e-16,False,365,8
aggressive_1.5__vol_adjusted,2026,vol_adjusted_90_monthly_v25,0.09972548491582955,0.09874905111752308,1.0098880322115136,1.0074179191606805,0.07224023592395667,3.755008053413973,0.030325524863368872,0.5377690696194204,0.04511126978601365,-0.006505868138999893,1.0046239067498393,1.0046239067498393,0.06975013821713644,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07007265635204088, -0.0003225181349001111, 0.0]",0.06975013821714077,4.3298697960381105e-15,4.3298697960381105e-15,False,268,3
aggressive_1.5__ensemble,2021,ensemble_90_weekly_v25,0.6837956592264722,0.18100329149477457,3.7778078706718596,2.287542103582877,0.6831952579587204,7.148483516746136,0.02767428927089892,0.3724977719825614,0.60476870590913,0.07566345445077527,0.3729179194367954,0.3602306560785527,0.5206939262799078,"[-0.030934444113817242, 0.018804594579212606, 0.1628291349613693, 0.0, 0.006907194226516005, 0.0, 0.124642683571646, 0.0, 0.044268667403300266, 0.19417609565167937, 0.0, 0.0]",0.5206939262799063,1.5543122344752192e-15,1.5543122344752192e-15,False,365,20
aggressive_1.5__ensemble,2022,ensemble_90_weekly_v50,-0.23957387855944567,0.29991864777405364,-0.7987962080301548,-1.398699971386709,-0.23943131714482102,16.836304613573716,0.04154989164477596,0.5364407394870853,-0.2638501939193283,-0.33318274444579066,1000000.0,1000000.0,-0.2736888585991653,"[0.0, -0.021526663782896086, 0.0, 0.0, -0.1586739150376474, 0.0, -0.0177167681009832, -0.019071756427542594, 0.021317800278743998, 0.0, -0.035397659489037954, -0.04261989603980307]",-0.27368885859916636,9.992007221626409e-16,1.0547118733938987e-15,False,365,20
aggressive_1.5__ensemble,2023,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,False,365,0
aggressive_1.5__ensemble,2024,ensemble_90_monthly_v25,0.1175493573365034,0.2968594501645736,0.3959764705867916,0.6358934660325526,0.11780442225028298,8.396755237190956,0.036070702045741906,0.6804354811057606,0.04927039335549721,-0.26995855097685817,1.6096307759036954,2.1414520834336934,0.11136642405451336,"[0.0, 0.0, -0.05156715269948754, 0.0, 0.1792588235604863, 0.0, 0.0, 0.0448382559368154, 0.0, 0.02903533405733523, -0.009190851047174257, -0.08100798575346224]",0.1113664240545129,4.996003610813204e-16,4.579669976578771e-16,False,366,12
aggressive_1.5__ensemble,2025,ensemble_90_monthly_v25,-0.0059444821087617505,0.24506601858870514,-0.024256655994148207,0.0793222441861452,-0.005940425441647412,11.588254147668241,0.051871758823593406,0.9200661699288938,-0.05047077204121919,-0.19759732218277615,1000000.0,1000000.0,-0.00595813995821122,"[0.0, -0.09629627145993545, -0.046074600687599984, 0.09991338810743193, 0.0, 0.0, 0.11412249617606446, 0.0, -0.029699883235205053, 0.0, -0.025582282536488712, -0.02234098632248203]",-0.005958139958214783,3.625572064791527e-15,3.563122019656362e-15,False,365,12
aggressive_1.5__ensemble,2026,ensemble_90_weekly_v25,0.13446197665326398,0.10793974885388036,1.2457132620837126,0.8965712202636473,0.09698778962168753,11.97219844380183,0.05513585253097247,0.6633285523871009,0.05702024058513411,-0.07781157775644432,0.965870355713159,0.965870355713159,0.0925680505307703,"[0.0, -0.011675879080459726, -0.002364199781149239, 0.0, 0.0, 0.0, 0.05343395836248021, 0.08940873589382879, 0.0, 0.0, -0.036234564863928835, 0.0]",0.09256805053077122,8.881784197001252e-16,9.159339953157541e-16,False,268,9
aggressive_1.5__regime_allocation,2021,regime_allocation_90_weekly_v50,0.6761460296671598,0.2690612295677405,2.512982010650216,1.728077105929527,0.6755535781942612,15.562317414250696,0.0440794066290576,0.8573192037736533,0.5602287960677792,-0.17679660321841373,0.9674319528511567,0.611920610607284,0.5161436051201075,"[0.0, 0.03578276921686886, 0.0509997420127808, -0.05726336082814583, -0.02494480315418583, 0.0, 0.012235442019807249, 0.0, 0.0, 0.49933381585298187, 0.0, 0.0]",0.5161436051201074,3.3306690738754696e-16,1.1102230246251565e-16,False,365,19
